austinid,Longitude,Latitude,Date,mtemp
265,-98.0999,30.7459,1993-07,82.9
265,-98.0999,30.7459,1994-07,84.4
265,-98.0999,30.7459,1995-07,82.5
265,-98.0999,30.7459,1996-07,85.3
265,-98.0999,30.7459,1997-07,82.9
265,-98.0999,30.7459,1998-07,85.1
265,-98.0999,30.7459,1999-07,81.3
265,-98.0999,30.7459,2000-07,84.8
265,-98.0999,30.7459,2001-07,84.3
265,-98.0999,30.7459,2002-07,80.2
265,-98.0999,30.7459,2003-07,82.6
265,-98.0999,30.7459,2004-07,80.7
265,-98.0999,30.7459,2005-07,83.2
265,-98.0999,30.7459,2006-07,83.3
265,-98.0999,30.7459,2007-07,78.8
265,-98.0999,30.7459,2008-07,83.2
265,-98.0999,30.7459,2009-07,85.9
265,-98.0999,30.7459,2010-07,82.3
265,-98.0999,30.7459,2011-07,86.6
265,-98.0999,30.7459,2012-07,83.4
265,-98.0999,30.7459,2013-07,82
265,-98.0999,30.7459,2014-07,81.7
265,-98.0999,30.7459,2015-07,82.8
265,-98.0999,30.7459,2016-07,84.6
265,-98.0999,30.7459,2017-07,84.3
265,-98.0999,30.7459,2018-07,85.1
265,-98.0999,30.7459,2019-07,82.1
265,-98.0999,30.7459,2020-07,85.8
,,,,
266,-97.504,29.6946,1975-07,81.6
266,-97.504,29.6946,1976-07,80.2
266,-97.504,29.6946,1977-07,84.3
266,-97.504,29.6946,1978-07,85.9
266,-97.504,29.6946,1979-07,82.6
266,-97.504,29.6946,1980-07,86.9
266,-97.504,29.6946,1981-07,82.5
266,-97.504,29.6946,1982-07,85.9
266,-97.504,29.6946,1983-07,82.4
266,-97.504,29.6946,1984-07,84.4
266,-97.504,29.6946,1985-07,82.5
266,-97.504,29.6946,1986-07,84.9
266,-97.504,29.6946,1987-07,82.7
266,-97.504,29.6946,1988-07,84.2
266,-97.504,29.6946,1989-07,83.9
266,-97.504,29.6946,1990-07,82.6
266,-97.504,29.6946,1991-07,82.2
266,-97.504,29.6946,1992-07,83.3
266,-97.504,29.6946,1993-07,83.6
266,-97.504,29.6946,1994-07,85.2
266,-97.504,29.6946,1995-07,84.3
266,-97.504,29.6946,1996-07,85.9
266,-97.504,29.6946,1997-07,84.2
266,-97.504,29.6946,1998-07,87.4
266,-97.504,29.6946,1999-07,81.9
266,-97.504,29.6946,2000-07,85.3
266,-97.504,29.6946,2001-07,84.9
266,-97.504,29.6946,2002-07,81.4
266,-97.504,29.6946,2003-07,81.9
266,-97.504,29.6946,2004-07,81.5
266,-97.504,29.6946,2005-07,84
266,-97.504,29.6946,2006-07,84.1
266,-97.504,29.6946,2007-07,80.2
266,-97.504,29.6946,2008-07,83.8
266,-97.504,29.6946,2009-07,88.2
266,-97.504,29.6946,2010-07,82.4
266,-97.504,29.6946,2011-07,86.3
266,-97.504,29.6946,2012-07,82.8
266,-97.504,29.6946,2013-07,83
266,-97.504,29.6946,2014-07,83.3
266,-97.504,29.6946,2015-07,83.9
266,-97.504,29.6946,2016-07,85.8
266,-97.504,29.6946,2017-07,85.6
266,-97.504,29.6946,2018-07,85.8
266,-97.504,29.6946,2019-07,84.1
266,-97.504,29.6946,2020-07,86.9
,,,,
267,-97.828,29.838,1975-07,81.3
267,-97.828,29.838,1976-07,80
267,-97.828,29.838,1977-07,84.1
267,-97.828,29.838,1978-07,85.9
267,-97.828,29.838,1979-07,82.5
267,-97.828,29.838,1980-07,86.6
267,-97.828,29.838,1981-07,82.6
267,-97.828,29.838,1982-07,86
267,-97.828,29.838,1983-07,82.1
267,-97.828,29.838,1984-07,84.3
267,-97.828,29.838,1985-07,82.7
267,-97.828,29.838,1986-07,85
267,-97.828,29.838,1987-07,83
267,-97.828,29.838,1988-07,84.2
267,-97.828,29.838,1989-07,84.4
267,-97.828,29.838,1990-07,82.5
267,-97.828,29.838,1991-07,82.4
267,-97.828,29.838,1992-07,83.2
267,-97.828,29.838,1993-07,83.9
267,-97.828,29.838,1994-07,85.3
267,-97.828,29.838,1995-07,84.6
267,-97.828,29.838,1996-07,86.4
267,-97.828,29.838,1997-07,84.4
267,-97.828,29.838,1998-07,86.9
267,-97.828,29.838,1999-07,82.4
267,-97.828,29.838,2000-07,85.1
267,-97.828,29.838,2001-07,84.8
267,-97.828,29.838,2002-07,81.2
267,-97.828,29.838,2003-07,82.2
267,-97.828,29.838,2004-07,81.6
267,-97.828,29.838,2005-07,84.1
267,-97.828,29.838,2006-07,84.9
267,-97.828,29.838,2007-07,80.2
267,-97.828,29.838,2008-07,84.4
267,-97.828,29.838,2009-07,88.1
267,-97.828,29.838,2010-07,83.2
267,-97.828,29.838,2011-07,86.6
267,-97.828,29.838,2012-07,83.5
267,-97.828,29.838,2013-07,83.5
267,-97.828,29.838,2014-07,83.3
267,-97.828,29.838,2015-07,84.2
267,-97.828,29.838,2016-07,86.5
267,-97.828,29.838,2017-07,86
267,-97.828,29.838,2018-07,85.8
267,-97.828,29.838,2019-07,84.3
267,-97.828,29.838,2020-07,86.6
,,,,
268,-98.1719,30.7016,1975-07,80.3
268,-98.1719,30.7016,1976-07,78.4
268,-98.1719,30.7016,1977-07,83.6
268,-98.1719,30.7016,1978-07,85.7
268,-98.1719,30.7016,1979-07,82.1
268,-98.1719,30.7016,1980-07,85.5
268,-98.1719,30.7016,1981-07,81.9
268,-98.1719,30.7016,1982-07,83.3
268,-98.1719,30.7016,1983-07,80.4
268,-98.1719,30.7016,1984-07,82.2
268,-98.1719,30.7016,1985-07,82.2
268,-98.1719,30.7016,1986-07,83.2
268,-98.1719,30.7016,1987-07,80.1
268,-98.1719,30.7016,1988-07,81.1
268,-98.1719,30.7016,1989-07,81.8
268,-98.1719,30.7016,1990-07,79.6
268,-98.1719,30.7016,1991-07,81.2
268,-98.1719,30.7016,1992-07,81.3
268,-98.1719,30.7016,1993-07,83.1
268,-98.1719,30.7016,1994-07,84.4
268,-98.1719,30.7016,1995-07,82.4
268,-98.1719,30.7016,1996-07,85.2
268,-98.1719,30.7016,1997-07,83.1
268,-98.1719,30.7016,1998-07,85
268,-98.1719,30.7016,1999-07,81.2
268,-98.1719,30.7016,2000-07,84.7
268,-98.1719,30.7016,2001-07,84.2
268,-98.1719,30.7016,2002-07,80
268,-98.1719,30.7016,2003-07,82.4
268,-98.1719,30.7016,2004-07,80.7
268,-98.1719,30.7016,2005-07,82.9
268,-98.1719,30.7016,2006-07,83.3
268,-98.1719,30.7016,2007-07,78.8
268,-98.1719,30.7016,2008-07,83.2
268,-98.1719,30.7016,2009-07,85.8
268,-98.1719,30.7016,2010-07,82.2
268,-98.1719,30.7016,2011-07,86.5
268,-98.1719,30.7016,2012-07,83.4
268,-98.1719,30.7016,2013-07,81.9
268,-98.1719,30.7016,2014-07,81.7
268,-98.1719,30.7016,2015-07,82.8
268,-98.1719,30.7016,2016-07,84.6
268,-98.1719,30.7016,2017-07,84.2
268,-98.1719,30.7016,2018-07,85.2
268,-98.1719,30.7016,2019-07,82.2
268,-98.1719,30.7016,2020-07,85.8
,,,,
269,-97.6692,29.7696,1975-07,81.3
269,-97.6692,29.7696,1976-07,80.2
269,-97.6692,29.7696,1977-07,84.1
269,-97.6692,29.7696,1978-07,86.1
269,-97.6692,29.7696,1979-07,82.6
269,-97.6692,29.7696,1980-07,86.6
269,-97.6692,29.7696,1981-07,82.4
269,-97.6692,29.7696,1982-07,85.9
269,-97.6692,29.7696,1983-07,82.8
269,-97.6692,29.7696,1984-07,85
269,-97.6692,29.7696,1985-07,82.8
269,-97.6692,29.7696,1986-07,85.1
269,-97.6692,29.7696,1987-07,82.9
269,-97.6692,29.7696,1988-07,84.5
269,-97.6692,29.7696,1989-07,84.2
269,-97.6692,29.7696,1990-07,82.7
269,-97.6692,29.7696,1991-07,82.3
269,-97.6692,29.7696,1992-07,83.3
269,-97.6692,29.7696,1993-07,83.8
269,-97.6692,29.7696,1994-07,85.7
269,-97.6692,29.7696,1995-07,84.7
269,-97.6692,29.7696,1996-07,86.2
269,-97.6692,29.7696,1997-07,84.1
269,-97.6692,29.7696,1998-07,87.1
269,-97.6692,29.7696,1999-07,82
269,-97.6692,29.7696,2000-07,85.3
269,-97.6692,29.7696,2001-07,85.2
269,-97.6692,29.7696,2002-07,81
269,-97.6692,29.7696,2003-07,82
269,-97.6692,29.7696,2004-07,81.2
269,-97.6692,29.7696,2005-07,84
269,-97.6692,29.7696,2006-07,84.2
269,-97.6692,29.7696,2007-07,80
269,-97.6692,29.7696,2008-07,84
269,-97.6692,29.7696,2009-07,88.2
269,-97.6692,29.7696,2010-07,82.4
269,-97.6692,29.7696,2011-07,85.9
269,-97.6692,29.7696,2012-07,82.4
269,-97.6692,29.7696,2013-07,81.3
269,-97.6692,29.7696,2014-07,84.3
269,-97.6692,29.7696,2015-07,84.8
269,-97.6692,29.7696,2016-07,86.6
269,-97.6692,29.7696,2017-07,85.9
269,-97.6692,29.7696,2018-07,86.2
269,-97.6692,29.7696,2019-07,84.5
269,-97.6692,29.7696,2020-07,88
,,,,
270,-97.7876,30.5037,1975-07,81.5
270,-97.7876,30.5037,1976-07,79.6
270,-97.7876,30.5037,1977-07,84.5
270,-97.7876,30.5037,1978-07,86.1
270,-97.7876,30.5037,1979-07,82.2
270,-97.7876,30.5037,1980-07,86.7
270,-97.7876,30.5037,1981-07,83.1
270,-97.7876,30.5037,1982-07,85.2
270,-97.7876,30.5037,1983-07,81.4
270,-97.7876,30.5037,1984-07,83.3
270,-97.7876,30.5037,1985-07,82.4
270,-97.7876,30.5037,1986-07,84.7
270,-97.7876,30.5037,1987-07,82
270,-97.7876,30.5037,1988-07,83.4
270,-97.7876,30.5037,1989-07,83.3
270,-97.7876,30.5037,1990-07,81.8
270,-97.7876,30.5037,1991-07,82.7
270,-97.7876,30.5037,1992-07,82.9
270,-97.7876,30.5037,1993-07,83.9
270,-97.7876,30.5037,1994-07,85.6
270,-97.7876,30.5037,1995-07,84.2
270,-97.7876,30.5037,1996-07,86.1
270,-97.7876,30.5037,1997-07,84.1
270,-97.7876,30.5037,1998-07,87.1
270,-97.7876,30.5037,1999-07,82.3
270,-97.7876,30.5037,2000-07,85.7
270,-97.7876,30.5037,2001-07,85.2
270,-97.7876,30.5037,2002-07,81.3
270,-97.7876,30.5037,2003-07,82.9
270,-97.7876,30.5037,2004-07,81.4
270,-97.7876,30.5037,2005-07,84
270,-97.7876,30.5037,2006-07,84.1
270,-97.7876,30.5037,2007-07,79.5
270,-97.7876,30.5037,2008-07,84.1
270,-97.7876,30.5037,2009-07,87.2
270,-97.7876,30.5037,2010-07,83.1
270,-97.7876,30.5037,2011-07,88
270,-97.7876,30.5037,2012-07,84
270,-97.7876,30.5037,2013-07,83.3
270,-97.7876,30.5037,2014-07,82.4
270,-97.7876,30.5037,2015-07,83.4
270,-97.7876,30.5037,2016-07,85.4
270,-97.7876,30.5037,2017-07,85.6
270,-97.7876,30.5037,2018-07,85
270,-97.7876,30.5037,2019-07,82.7
270,-97.7876,30.5037,2020-07,85.5
,,,,
271,-97.8667,30.8082,1975-07,81.2
271,-97.8667,30.8082,1976-07,79
271,-97.8667,30.8082,1977-07,84.2
271,-97.8667,30.8082,1978-07,86.1
271,-97.8667,30.8082,1979-07,82.2
271,-97.8667,30.8082,1980-07,87.5
271,-97.8667,30.8082,1981-07,82.6
271,-97.8667,30.8082,1982-07,83.9
271,-97.8667,30.8082,1983-07,81.1
271,-97.8667,30.8082,1984-07,82.6
271,-97.8667,30.8082,1985-07,82.5
271,-97.8667,30.8082,1986-07,83.9
271,-97.8667,30.8082,1987-07,81.1
271,-97.8667,30.8082,1988-07,82.1
271,-97.8667,30.8082,1989-07,82.1
271,-97.8667,30.8082,1990-07,80.5
271,-97.8667,30.8082,1991-07,82
271,-97.8667,30.8082,1992-07,82.2
271,-97.8667,30.8082,1993-07,83.4
271,-97.8667,30.8082,1994-07,84.9
271,-97.8667,30.8082,1995-07,83.6
271,-97.8667,30.8082,1996-07,85.9
271,-97.8667,30.8082,1997-07,83.7
271,-97.8667,30.8082,1998-07,86.2
271,-97.8667,30.8082,1999-07,81.8
271,-97.8667,30.8082,2000-07,85.4
271,-97.8667,30.8082,2001-07,84.7
271,-97.8667,30.8082,2002-07,81
271,-97.8667,30.8082,2003-07,83
271,-97.8667,30.8082,2004-07,81.1
271,-97.8667,30.8082,2005-07,83.7
271,-97.8667,30.8082,2006-07,83.6
271,-97.8667,30.8082,2007-07,79.5
271,-97.8667,30.8082,2008-07,83.7
271,-97.8667,30.8082,2009-07,86.7
271,-97.8667,30.8082,2010-07,83.3
271,-97.8667,30.8082,2011-07,87.7
271,-97.8667,30.8082,2012-07,84
271,-97.8667,30.8082,2013-07,82.8
271,-97.8667,30.8082,2014-07,82.1
271,-97.8667,30.8082,2015-07,83.5
271,-97.8667,30.8082,2016-07,84.8
271,-97.8667,30.8082,2017-07,84.9
271,-97.8667,30.8082,2018-07,85.4
271,-97.8667,30.8082,2019-07,81.8
271,-97.8667,30.8082,2020-07,85.2
,,,,
272,-97.4286,30.5641,1975-07,81.2
272,-97.4286,30.5641,1976-07,79.5
272,-97.4286,30.5641,1977-07,84.3
272,-97.4286,30.5641,1978-07,85.8
272,-97.4286,30.5641,1979-07,82.6
272,-97.4286,30.5641,1980-07,85.5
272,-97.4286,30.5641,1981-07,82.7
272,-97.4286,30.5641,1982-07,84.8
272,-97.4286,30.5641,1983-07,81.2
272,-97.4286,30.5641,1984-07,83.6
272,-97.4286,30.5641,1985-07,82.6
272,-97.4286,30.5641,1986-07,84.7
272,-97.4286,30.5641,1987-07,81.8
272,-97.4286,30.5641,1988-07,83.1
272,-97.4286,30.5641,1989-07,82.7
272,-97.4286,30.5641,1990-07,81.6
272,-97.4286,30.5641,1991-07,83
272,-97.4286,30.5641,1992-07,82.6
272,-97.4286,30.5641,1993-07,83.8
272,-97.4286,30.5641,1994-07,85.5
272,-97.4286,30.5641,1995-07,84
272,-97.4286,30.5641,1996-07,86.3
272,-97.4286,30.5641,1997-07,84.2
272,-97.4286,30.5641,1998-07,87.3
272,-97.4286,30.5641,1999-07,82.4
272,-97.4286,30.5641,2000-07,85.8
272,-97.4286,30.5641,2001-07,84.7
272,-97.4286,30.5641,2002-07,81.8
272,-97.4286,30.5641,2003-07,83.2
272,-97.4286,30.5641,2004-07,81.8
272,-97.4286,30.5641,2005-07,84.2
272,-97.4286,30.5641,2006-07,83.8
272,-97.4286,30.5641,2007-07,79.8
272,-97.4286,30.5641,2008-07,83.8
272,-97.4286,30.5641,2009-07,87.3
272,-97.4286,30.5641,2010-07,83.4
272,-97.4286,30.5641,2011-07,87.9
272,-97.4286,30.5641,2012-07,83.6
272,-97.4286,30.5641,2013-07,83.4
272,-97.4286,30.5641,2014-07,82.6
272,-97.4286,30.5641,2015-07,84.2
272,-97.4286,30.5641,2016-07,86.4
272,-97.4286,30.5641,2017-07,85.9
272,-97.4286,30.5641,2018-07,85.8
272,-97.4286,30.5641,2019-07,83.3
272,-97.4286,30.5641,2020-07,86.1
,,,,
273,-98.1735,30.9723,1975-07,80.2
273,-98.1735,30.9723,1976-07,77.7
273,-98.1735,30.9723,1977-07,83.6
273,-98.1735,30.9723,1978-07,85.8
273,-98.1735,30.9723,1979-07,81.2
273,-98.1735,30.9723,1980-07,85.7
273,-98.1735,30.9723,1981-07,81.9
273,-98.1735,30.9723,1982-07,82.6
273,-98.1735,30.9723,1983-07,80.7
273,-98.1735,30.9723,1984-07,82
273,-98.1735,30.9723,1985-07,81.9
273,-98.1735,30.9723,1986-07,82.9
273,-98.1735,30.9723,1987-07,80.3
273,-98.1735,30.9723,1988-07,81.3
273,-98.1735,30.9723,1989-07,81.5
273,-98.1735,30.9723,1990-07,79.8
273,-98.1735,30.9723,1991-07,81.1
273,-98.1735,30.9723,1992-07,81.3
273,-98.1735,30.9723,1993-07,82.1
273,-98.1735,30.9723,1994-07,83.6
273,-98.1735,30.9723,1995-07,82.5
273,-98.1735,30.9723,1996-07,84.5
273,-98.1735,30.9723,1997-07,82.5
273,-98.1735,30.9723,1998-07,85.1
273,-98.1735,30.9723,1999-07,81.3
273,-98.1735,30.9723,2000-07,85
273,-98.1735,30.9723,2001-07,84.9
273,-98.1735,30.9723,2002-07,80.6
273,-98.1735,30.9723,2003-07,82.7
273,-98.1735,30.9723,2004-07,80.5
273,-98.1735,30.9723,2005-07,84.1
273,-98.1735,30.9723,2006-07,83.6
273,-98.1735,30.9723,2007-07,79.2
273,-98.1735,30.9723,2008-07,83.5
273,-98.1735,30.9723,2009-07,86.1
273,-98.1735,30.9723,2010-07,82.4
273,-98.1735,30.9723,2011-07,87.5
273,-98.1735,30.9723,2012-07,83.6
273,-98.1735,30.9723,2013-07,82.3
273,-98.1735,30.9723,2014-07,81.5
273,-98.1735,30.9723,2015-07,83.2
273,-98.1735,30.9723,2016-07,84.7
273,-98.1735,30.9723,2017-07,84.3
273,-98.1735,30.9723,2018-07,85.7
273,-98.1735,30.9723,2019-07,82.1
273,-98.1735,30.9723,2020-07,85.6
,,,,
274,-98.1722,30.6593,1975-07,80.1
274,-98.1722,30.6593,1976-07,78.3
274,-98.1722,30.6593,1977-07,83.4
274,-98.1722,30.6593,1978-07,85.5
274,-98.1722,30.6593,1979-07,81.9
274,-98.1722,30.6593,1980-07,85.3
274,-98.1722,30.6593,1981-07,81.6
274,-98.1722,30.6593,1982-07,83.1
274,-98.1722,30.6593,1983-07,80.2
274,-98.1722,30.6593,1984-07,81.9
274,-98.1722,30.6593,1985-07,82
274,-98.1722,30.6593,1986-07,83
274,-98.1722,30.6593,1987-07,80
274,-98.1722,30.6593,1988-07,80.9
274,-98.1722,30.6593,1989-07,81.6
274,-98.1722,30.6593,1990-07,79.4
274,-98.1722,30.6593,1991-07,81
274,-98.1722,30.6593,1992-07,81.2
274,-98.1722,30.6593,1993-07,82.9
274,-98.1722,30.6593,1994-07,84.2
274,-98.1722,30.6593,1995-07,82.2
274,-98.1722,30.6593,1996-07,85
274,-98.1722,30.6593,1997-07,82.8
274,-98.1722,30.6593,1998-07,84.8
274,-98.1722,30.6593,1999-07,81
274,-98.1722,30.6593,2000-07,84.5
274,-98.1722,30.6593,2001-07,84
274,-98.1722,30.6593,2002-07,79.8
274,-98.1722,30.6593,2003-07,82.2
274,-98.1722,30.6593,2004-07,80.5
274,-98.1722,30.6593,2005-07,82.7
274,-98.1722,30.6593,2006-07,83
274,-98.1722,30.6593,2007-07,78.6
274,-98.1722,30.6593,2008-07,82.9
274,-98.1722,30.6593,2009-07,85.5
274,-98.1722,30.6593,2010-07,81.9
274,-98.1722,30.6593,2011-07,86.2
274,-98.1722,30.6593,2012-07,83.1
274,-98.1722,30.6593,2013-07,81.7
274,-98.1722,30.6593,2014-07,81.1
274,-98.1722,30.6593,2015-07,82.4
274,-98.1722,30.6593,2016-07,84.3
274,-98.1722,30.6593,2017-07,84
274,-98.1722,30.6593,2018-07,84.8
274,-98.1722,30.6593,2019-07,81.8
274,-98.1722,30.6593,2020-07,85.5
,,,,
275,-98.0068,30.9744,1975-07,81.4
275,-98.0068,30.9744,1976-07,79
275,-98.0068,30.9744,1977-07,84.4
275,-98.0068,30.9744,1978-07,86.5
275,-98.0068,30.9744,1979-07,82.1
275,-98.0068,30.9744,1980-07,86.5
275,-98.0068,30.9744,1981-07,83
275,-98.0068,30.9744,1982-07,84
275,-98.0068,30.9744,1983-07,81.5
275,-98.0068,30.9744,1984-07,82.8
275,-98.0068,30.9744,1985-07,82.5
275,-98.0068,30.9744,1986-07,84
275,-98.0068,30.9744,1987-07,81.3
275,-98.0068,30.9744,1988-07,82.4
275,-98.0068,30.9744,1989-07,82.3
275,-98.0068,30.9744,1990-07,80.8
275,-98.0068,30.9744,1991-07,82.4
275,-98.0068,30.9744,1992-07,82.4
275,-98.0068,30.9744,1993-07,83.3
275,-98.0068,30.9744,1994-07,84.7
275,-98.0068,30.9744,1995-07,83.9
275,-98.0068,30.9744,1996-07,85.6
275,-98.0068,30.9744,1997-07,83.8
275,-98.0068,30.9744,1998-07,86.5
275,-98.0068,30.9744,1999-07,82
275,-98.0068,30.9744,2000-07,85.7
275,-98.0068,30.9744,2001-07,85
275,-98.0068,30.9744,2002-07,81
275,-98.0068,30.9744,2003-07,83.4
275,-98.0068,30.9744,2004-07,81.3
275,-98.0068,30.9744,2005-07,84
275,-98.0068,30.9744,2006-07,83.9
275,-98.0068,30.9744,2007-07,79.6
275,-98.0068,30.9744,2008-07,84.3
275,-98.0068,30.9744,2009-07,87.2
275,-98.0068,30.9744,2010-07,83.9
275,-98.0068,30.9744,2011-07,88.2
275,-98.0068,30.9744,2012-07,84.6
275,-98.0068,30.9744,2013-07,83.1
275,-98.0068,30.9744,2014-07,82.3
275,-98.0068,30.9744,2015-07,83.2
275,-98.0068,30.9744,2016-07,85
275,-98.0068,30.9744,2017-07,85.1
275,-98.0068,30.9744,2018-07,86.2
275,-98.0068,30.9744,2019-07,82.2
275,-98.0068,30.9744,2020-07,85.7
,,,,
276,-97.5964,29.9258,1975-07,81.5
276,-97.5964,29.9258,1976-07,80.2
276,-97.5964,29.9258,1977-07,84.4
276,-97.5964,29.9258,1978-07,86.1
276,-97.5964,29.9258,1979-07,82.7
276,-97.5964,29.9258,1980-07,86.9
276,-97.5964,29.9258,1981-07,82.5
276,-97.5964,29.9258,1982-07,86
276,-97.5964,29.9258,1983-07,82.4
276,-97.5964,29.9258,1984-07,84.4
276,-97.5964,29.9258,1985-07,82.8
276,-97.5964,29.9258,1986-07,85.1
276,-97.5964,29.9258,1987-07,82.8
276,-97.5964,29.9258,1988-07,84.4
276,-97.5964,29.9258,1989-07,84.3
276,-97.5964,29.9258,1990-07,82.6
276,-97.5964,29.9258,1991-07,82.4
276,-97.5964,29.9258,1992-07,83.5
276,-97.5964,29.9258,1993-07,83.7
276,-97.5964,29.9258,1994-07,85.1
276,-97.5964,29.9258,1995-07,84.5
276,-97.5964,29.9258,1996-07,86.2
276,-97.5964,29.9258,1997-07,84
276,-97.5964,29.9258,1998-07,87.3
276,-97.5964,29.9258,1999-07,82.2
276,-97.5964,29.9258,2000-07,85.4
276,-97.5964,29.9258,2001-07,84.9
276,-97.5964,29.9258,2002-07,81.4
276,-97.5964,29.9258,2003-07,82.3
276,-97.5964,29.9258,2004-07,81.6
276,-97.5964,29.9258,2005-07,84.1
276,-97.5964,29.9258,2006-07,84.2
276,-97.5964,29.9258,2007-07,80
276,-97.5964,29.9258,2008-07,84.3
276,-97.5964,29.9258,2009-07,88.4
276,-97.5964,29.9258,2010-07,83
276,-97.5964,29.9258,2011-07,87
276,-97.5964,29.9258,2012-07,83.3
276,-97.5964,29.9258,2013-07,83.6
276,-97.5964,29.9258,2014-07,82.8
276,-97.5964,29.9258,2015-07,82.8
276,-97.5964,29.9258,2016-07,84.7
276,-97.5964,29.9258,2017-07,84.7
276,-97.5964,29.9258,2018-07,85.7
276,-97.5964,29.9258,2019-07,83.5
276,-97.5964,29.9258,2020-07,85.9
,,,,
277,-97.5193,29.9,1975-07,81.3
277,-97.5193,29.9,1976-07,80.1
277,-97.5193,29.9,1977-07,84.4
277,-97.5193,29.9,1978-07,86.2
277,-97.5193,29.9,1979-07,82.3
277,-97.5193,29.9,1980-07,86.9
277,-97.5193,29.9,1981-07,82.2
277,-97.5193,29.9,1982-07,85.9
277,-97.5193,29.9,1983-07,82.3
277,-97.5193,29.9,1984-07,84.2
277,-97.5193,29.9,1985-07,82.6
277,-97.5193,29.9,1986-07,85.1
277,-97.5193,29.9,1987-07,82.7
277,-97.5193,29.9,1988-07,84.5
277,-97.5193,29.9,1989-07,84.3
277,-97.5193,29.9,1990-07,82.6
277,-97.5193,29.9,1991-07,82.3
277,-97.5193,29.9,1992-07,83.4
277,-97.5193,29.9,1993-07,83.5
277,-97.5193,29.9,1994-07,84.6
277,-97.5193,29.9,1995-07,84.3
277,-97.5193,29.9,1996-07,86
277,-97.5193,29.9,1997-07,83.7
277,-97.5193,29.9,1998-07,87.3
277,-97.5193,29.9,1999-07,81.9
277,-97.5193,29.9,2000-07,85.3
277,-97.5193,29.9,2001-07,84.8
277,-97.5193,29.9,2002-07,81.4
277,-97.5193,29.9,2003-07,82.2
277,-97.5193,29.9,2004-07,81.6
277,-97.5193,29.9,2005-07,84
277,-97.5193,29.9,2006-07,84
277,-97.5193,29.9,2007-07,80
277,-97.5193,29.9,2008-07,84
277,-97.5193,29.9,2009-07,88.3
277,-97.5193,29.9,2010-07,82.6
277,-97.5193,29.9,2011-07,86.7
277,-97.5193,29.9,2012-07,83.1
277,-97.5193,29.9,2013-07,83.5
277,-97.5193,29.9,2014-07,82.4
277,-97.5193,29.9,2015-07,83.1
277,-97.5193,29.9,2016-07,85.2
277,-97.5193,29.9,2017-07,85.2
277,-97.5193,29.9,2018-07,85.9
277,-97.5193,29.9,2019-07,83.5
277,-97.5193,29.9,2020-07,86.3
,,,,
278,-98.1794,31.0305,1975-07,80
278,-98.1794,31.0305,1976-07,77.5
278,-98.1794,31.0305,1977-07,83.2
278,-98.1794,31.0305,1978-07,85.6
278,-98.1794,31.0305,1979-07,80.8
278,-98.1794,31.0305,1980-07,85.4
278,-98.1794,31.0305,1981-07,82
278,-98.1794,31.0305,1982-07,82.2
278,-98.1794,31.0305,1983-07,80.8
278,-98.1794,31.0305,1984-07,81.8
278,-98.1794,31.0305,1985-07,81.8
278,-98.1794,31.0305,1986-07,82.6
278,-98.1794,31.0305,1987-07,80.5
278,-98.1794,31.0305,1988-07,81.4
278,-98.1794,31.0305,1989-07,81.5
278,-98.1794,31.0305,1990-07,79.8
278,-98.1794,31.0305,1991-07,81
278,-98.1794,31.0305,1992-07,81.3
278,-98.1794,31.0305,1993-07,81.8
278,-98.1794,31.0305,1994-07,83.5
278,-98.1794,31.0305,1995-07,82.6
278,-98.1794,31.0305,1996-07,84.9
278,-98.1794,31.0305,1997-07,82.4
278,-98.1794,31.0305,1998-07,85.2
278,-98.1794,31.0305,1999-07,81.4
278,-98.1794,31.0305,2000-07,85.2
278,-98.1794,31.0305,2001-07,85.2
278,-98.1794,31.0305,2002-07,81.2
278,-98.1794,31.0305,2003-07,82.9
278,-98.1794,31.0305,2004-07,80.7
278,-98.1794,31.0305,2005-07,84.9
278,-98.1794,31.0305,2006-07,84.2
278,-98.1794,31.0305,2007-07,79.5
278,-98.1794,31.0305,2008-07,83.9
278,-98.1794,31.0305,2009-07,86.1
278,-98.1794,31.0305,2010-07,82.5
278,-98.1794,31.0305,2011-07,87.9
278,-98.1794,31.0305,2012-07,83.8
278,-98.1794,31.0305,2013-07,82.6
278,-98.1794,31.0305,2014-07,81.8
278,-98.1794,31.0305,2015-07,83.5
278,-98.1794,31.0305,2016-07,85.1
278,-98.1794,31.0305,2017-07,84.6
278,-98.1794,31.0305,2018-07,86
278,-98.1794,31.0305,2019-07,82.2
278,-98.1794,31.0305,2020-07,85.6
,,,,
279,-97.5287,29.7333,1975-07,81.4
279,-97.5287,29.7333,1976-07,80.2
279,-97.5287,29.7333,1977-07,84.2
279,-97.5287,29.7333,1978-07,86
279,-97.5287,29.7333,1979-07,82.6
279,-97.5287,29.7333,1980-07,86.7
279,-97.5287,29.7333,1981-07,82.4
279,-97.5287,29.7333,1982-07,85.8
279,-97.5287,29.7333,1983-07,82.5
279,-97.5287,29.7333,1984-07,84.7
279,-97.5287,29.7333,1985-07,82.7
279,-97.5287,29.7333,1986-07,85.1
279,-97.5287,29.7333,1987-07,82.8
279,-97.5287,29.7333,1988-07,84.4
279,-97.5287,29.7333,1989-07,84.1
279,-97.5287,29.7333,1990-07,82.6
279,-97.5287,29.7333,1991-07,82.2
279,-97.5287,29.7333,1992-07,83.3
279,-97.5287,29.7333,1993-07,83.7
279,-97.5287,29.7333,1994-07,85.3
